TIME(2022/01/27 09:39:32.995),TIMETICK(f=10000000),FPOGX,FPOGY
22.80913,2269304243971,0.19743,0.24376
22.81516,2269304304260,0.19953,0.25718
22.82201,2269304372792,0.20438,0.28949
22.82866,2269304439303,0.21309,0.3247
22.83574,2269304510031,0.23243,0.39168
22.84244,2269304577103,0.24191,0.44446
22.84882,2269304640754,0.23737,0.44615
22.85555,2269304708146,0.24938,0.43292
22.86224,2269304775117,0.25213,0.42467
22.86896,2269304842305,0.25378,0.41972
22.87575,2269304910112,0.25139,0.39892
22.88243,2269304976959,0.24924,0.37473
22.88982,2269305050892,0.24764,0.35659
22.89597,2269305112369,0.24503,0.35646
22.90244,2269305177037,0.24503,0.35646
22.90912,2269305243879,0.24294,0.35636
22.91643,2269305316869,0.24294,0.35636
22.92339,2269305386458,0.24294,0.35636
22.92958,2269305448438,0.24294,0.35636
22.93692,2269305521928,0.24306,0.34657
22.94348,2269305587419,0.24306,0.34657
22.95093,2269305661995,0.24306,0.34657
22.95691,2269305721811,0.0,0.0
22.96356,2269305788265,0.0,0.0
22.96936,2269305846317,0.0,0.0
22.9761,2269305913740,0.0,0.0
22.98274,2269305980074,0.0,0.0
22.9895,2269306047625,0.0,0.0
22.99625,2269306115101,0.0,0.0
23.00363,2269306189047,0.0,0.0
23.00955,2269306248211,0.0,0.0
23.01715,2269306324195,0.0,0.0
23.02351,2269306387825,0.0,0.0
23.03058,2269306458461,0.0,0.0
23.03696,2269306522280,0.0,0.0
23.04355,2269306588206,0.0,0.0
23.05035,2269306656176,0.0,0.0
23.05659,2269306718562,0.0,0.0
23.06398,2269306792462,0.0,0.0
23.07013,2269306853892,0.0,0.0
23.07664,2269306919130,0.0,0.0
23.0834,2269306986692,0.0,0.0
23.08986,2269307051208,0.0,0.0
23.09694,2269307122111,0.0,0.0
23.10335,2269307186106,0.0,0.0
23.11086,2269307261274,0.0,0.0
23.11757,2269307328285,0.0,0.0
23.12343,2269307386991,0.0,0.0
23.1302,2269307454639,0.0,0.0
23.13689,2269307521504,0.0,0.0
23.14363,2269307588921,0.0,0.0
23.15141,2269307666861,0.0,0.0
23.15816,2269307734203,0.0,0.0
23.16449,2269307797516,0.0,0.0
23.17035,2269307856184,0.0,0.0
23.17709,2269307923636,0.0,0.0
23.18376,2269307990255,0.0,0.0
23.19049,2269308057579,0.0,0.0
23.19722,2269308124780,0.0,0.0
23.2048,2269308200643,0.0,0.0
23.21051,2269308257770,0.0,0.0
23.2171,2269308323707,0.0,0.0
23.22395,2269308392200,0.0,0.0
23.23068,2269308459413,0.0,0.0
23.23729,2269308525535,0.0,0.0
23.24409,2269308593554,0.0,0.0
23.25085,2269308661158,0.0,0.0
23.25739,2269308726453,0.0,0.0
23.26418,2269308794370,0.0,0.0
23.27174,2269308870068,0.0,0.0
23.2775,2269308927644,0.0,0.0
23.28421,2269308994686,0.0,0.0
23.29092,2269309061847,0.0,0.0
23.29762,2269309128818,0.0,0.0
23.3049,2269309201643,0.0,0.0
23.31192,2269309271878,0.0,0.0
23.31865,2269309339183,0.0,0.0
23.32541,2269309406786,0.0,0.0
23.33214,2269309474058,0.0,0.0
23.33856,2269309538227,0.0,0.0
23.34444,2269309596962,0.0,0.0
23.35103,2269309663018,0.0,0.0
23.35788,2269309731505,0.0,0.0
23.36469,2269309799552,0.0,0.0
23.37263,2269309878943,0.0,0.0
23.3799,2269309951639,0.0,0.0
23.38474,2269310000085,0.0,0.0
23.39142,2269310066807,0.0,0.0
23.39798,2269310132488,0.0,0.0
23.40477,2269310200373,0.0,0.0
23.41164,2269310269006,0.0,0.0
23.41826,2269310335208,0.0,0.0
23.42525,2269310405133,0.0,0.0
23.43275,2269310480195,0.0,0.0
23.43884,2269310541109,0.0,0.0
23.44516,2269310604281,0.0,0.0
23.45175,2269310670220,0.0,0.0
23.45979,2269310750534,0.0,0.0
23.46536,2269310806316,0.0,0.0
23.47292,2269310881771,0.0,0.0
23.47893,2269310941991,0.0,0.0
23.48642,2269311016793,0.0,0.0
23.49219,2269311074463,0.0,0.0
23.4985,2269311137690,0.0,0.0
23.50525,2269311205141,0.0,0.0
23.51198,2269311272458,0.0,0.0
23.51871,2269311339742,0.0,0.0
23.52614,2269311414040,0.0,0.0
23.53214,2269311473958,0.0,0.0
23.53894,2269311542079,0.0,0.0
23.54675,2269311620179,0.0,0.0
23.55331,2269311685756,0.0,0.0
23.55975,2269311750189,0.0,0.0
23.56546,2269311807302,0.0,0.0
23.57254,2269311878016,0.0,0.0
23.57919,2269311944597,0.0,0.0
23.58559,2269312008490,0.0,0.0
23.5939,2269312091707,0.0,0.0
23.59911,2269312143705,0.0,0.0
23.60574,2269312210121,0.0,0.0
23.61247,2269312277402,0.0,0.0
23.61917,2269312344374,0.0,0.0
23.62602,2269312412909,0.0,0.0
23.6326,2269312478595,0.0,0.0
23.63957,2269312548335,0.0,0.0
23.64624,2269312615010,0.0,0.0
23.65277,2269312680394,0.0,0.0
23.65933,2269312745960,0.0,0.0
23.66611,2269312813805,0.0,0.0
23.67279,2269312880489,0.0,0.0
23.68021,2269312954675,0.0,0.0
23.68602,2269313012916,0.0,0.0
23.69362,2269313088855,0.0,0.0
23.70056,2269313158287,0.0,0.0
23.70628,2269313215558,0.0,0.0
23.71277,2269313280314,0.0,0.0
23.71965,2269313349225,0.0,0.0
23.72639,2269313416539,0.0,0.0
23.73303,2269313483053,0.0,0.0
23.73959,2269313548584,0.0,0.0
23.74646,2269313617310,0.0,0.0
23.75439,2269313696667,0.0,0.0
23.75974,2269313749990,0.0,0.0
23.7664,2269313816677,0.0,0.0
23.77306,2269313883242,0.0,0.0
23.77986,2269313951201,0.0,0.0
23.78661,2269314018640,0.0,0.0
23.79314,2269314084029,0.0,0.0
23.79988,2269314151451,0.0,0.0
23.80653,2269314217967,0.0,0.0
23.81331,2269314285685,0.0,0.0
23.82011,2269314353753,0.0,0.0
23.82664,2269314419036,0.0,0.0
23.83363,2269314489003,0.0,0.0
23.84007,2269314553317,0.0,0.0
23.84689,2269314621558,0.0,0.0
23.85344,2269314687025,0.0,0.0
23.86047,2269314757342,0.0,0.0
23.86687,2269314821375,0.0,0.0
23.87375,2269314890120,0.0,0.0
23.88043,2269314957020,0.0,0.0
23.88725,2269315025241,0.0,0.0
23.89417,2269315094289,0.0,0.0
23.90053,2269315158010,0.0,0.0
23.90726,2269315225226,0.0,0.0
23.91377,2269315290408,0.0,0.0
23.92067,2269315359388,0.0,0.0
23.92761,2269315428711,0.0,0.0
23.93381,2269315490698,0.0,0.0
23.94072,2269315559805,0.0,0.0
23.9474,2269315626723,0.0,0.0
23.95418,2269315694380,0.0,0.0
23.96085,2269315761057,0.0,0.0
23.96732,2269315825873,0.0,0.0
23.97415,2269315894107,0.0,0.0
23.98093,2269315961853,0.0,0.0
23.98766,2269316029247,0.0,0.0
23.99435,2269316096156,0.0,0.0
24.00104,2269316163082,0.0,0.0
24.00795,2269316232170,0.0,0.0
24.01436,2269316296246,0.0,0.0
24.02153,2269316367973,0.0,0.0
24.02774,2269316430103,0.0,0.0
24.03476,2269316500182,0.0,0.0
24.04103,2269316562924,0.0,0.0
24.04768,2269316629543,0.0,0.0
24.05441,2269316696823,0.0,0.0
24.06128,2269316765479,0.0,0.0
24.06796,2269316832333,0.0,0.0
24.07448,2269316897425,0.0,0.0
24.08124,2269316965047,0.0,0.0
24.08801,2269317032747,0.0,0.0
24.09468,2269317099415,0.0,0.0
24.10136,2269317166338,0.0,0.0
24.10799,2269317232516,0.0,0.0
24.11485,2269317301189,0.0,0.0
24.1214,2269317366582,0.0,0.0
24.12859,2269317438462,0.0,0.0
24.13478,2269317500454,0.0,0.0
24.14166,2269317569299,0.0,0.0
24.14824,2269317635095,0.0,0.0
24.15495,2269317702253,0.0,0.0
24.16177,2269317770326,0.0,0.0
24.16846,2269317837231,0.0,0.0
24.17519,2269317904451,0.0,0.0
24.18204,2269317973042,0.0,0.0
24.18863,2269318038892,0.0,0.0
24.19551,2269318107829,0.0,0.0
24.20189,2269318171525,0.0,0.0
24.2094,2269318246681,0.0,0.0
24.21548,2269318307511,0.0,0.0
24.22343,2269318387052,0.24805,0.42784
24.23216,2269318474207,0.27182,0.38252
24.23701,2269318522769,0.27974,0.36742
24.24211,2269318573787,0.26691,0.37886
24.24916,2269318644326,0.27441,0.35954
24.25592,2269318711938,0.2794,0.34665
24.26266,2269318779370,0.27836,0.34166
24.26881,2269318840816,0.2764,0.33663
24.2757,2269318909617,0.27488,0.33271
24.2823,2269318975696,0.27458,0.33717
24.28906,2269319043226,0.27209,0.33628
24.29578,2269319110478,0.27002,0.33554
24.30241,2269319176857,0.27176,0.33663
24.31076,2269319260249,0.27026,0.33726
24.31651,2269319317735,0.26896,0.33781
24.32268,2269319379503,0.26916,0.33809
24.32957,2269319448411,0.26816,0.33999
24.33633,2269319516021,0.26728,0.34168
24.34373,2269319590077,0.26681,0.34058
24.34961,2269319648727,0.26999,0.34216
24.3559,2269319711693,0.27427,0.33869
24.36276,2269319780227,0.27847,0.34717
24.36963,2269319848967,0.28719,0.35448
24.37617,2269319914377,0.32033,0.38681
24.3828,2269319980570,0.44083,0.28784
24.38957,2269320048377,0.47585,0.24614
24.39635,2269320116157,0.55103,0.17144
24.40282,2269320180763,0.52849,0.24974
24.40965,2269320249222,0.51293,0.25254
24.41716,2269320324267,0.48986,0.28143
24.42426,2269320395137,0.47855,0.30492
24.4308,2269320460686,0.48508,0.32614
24.4364,2269320516718,0.48835,0.33675
24.44308,2269320583537,0.48958,0.34947
24.45056,2269320658280,0.49077,0.33171
24.45703,2269320723035,0.49161,0.31902
24.46402,2269320792810,0.49214,0.3185
24.47055,2269320858180,0.48831,0.34442
24.47652,2269320917797,0.48524,0.36516
24.48355,2269320988180,0.48524,0.36204
24.48979,2269321050636,0.48313,0.36438
24.49655,2269321118148,0.48135,0.36637
24.50427,2269321195343,0.48067,0.3655
24.51196,2269321272314,0.47804,0.3761
24.51741,2269321326791,0.47575,0.38538
24.52431,2269321395718,0.47583,0.39014
24.53036,2269321456294,0.46881,0.42745
24.53703,2269321522945,0.47498,0.45736
24.54355,2269321588122,0.4742,0.47638
24.55016,2269321654175,0.48139,0.425
24.55717,2269321724343,0.48571,0.39417
24.5639,2269321791708,0.47751,0.41514
24.57068,2269321859481,0.46913,0.43552
24.57779,2269321930509,0.46285,0.45081
24.58455,2269321998151,0.46426,0.43485
24.59035,2269322056058,0.45952,0.44173
24.59721,2269322124721,0.45565,0.44736
24.60394,2269322192100,0.45407,0.45507
24.61055,2269322258222,0.45564,0.4571
24.61813,2269322334063,0.45698,0.45883
24.62469,2269322399644,0.45633,0.46291
24.63193,2269322471918,0.45524,0.466
24.63893,2269322541942,0.44118,0.49979
24.64505,2269322603183,0.41956,0.50759
24.65068,2269322659391,0.43761,0.52056
24.65884,2269322741096,0.44664,0.52704
24.66527,2269322805393,0.4566,0.48834
24.67212,2269322873900,0.46238,0.47279
24.67825,2269322935265,0.4665,0.46168
24.68584,2269323011013,0.46376,0.47135
24.69127,2269323065353,0.46177,0.47622
24.69759,2269323128481,0.46018,0.48011
24.70422,2269323194892,0.45841,0.48478
24.71107,2269323263436,0.45842,0.4849
24.71875,2269323340181,0.45843,0.485
24.72545,2269323407105,0.45942,0.48617
24.73183,2269323470954,0.46127,0.48674
24.73773,2269323530037,0.46289,0.48724
24.74493,2269323601980,0.46287,0.49049
24.75163,2269323669026,0.46093,0.4949
24.75822,2269323734887,0.45919,0.49885
24.76491,2269323801703,0.45872,0.49776
24.77135,2269323866130,0.45798,0.498
24.77861,2269323938740,0.45731,0.49822
24.78592,2269324011895,0.4569,0.49699
24.79132,2269324065927,0.4568,0.49617
24.79872,2269324139817,0.45672,0.49543
24.80591,2269324211690,0.45648,0.49641
24.81259,2269324278595,0.45628,0.49703
24.8181,2269324333590,0.45609,0.4976
24.82498,2269324402542,0.4553,0.49884
24.83173,2269324469856,0.45458,0.50033
24.83821,2269324534780,0.45391,0.50171
24.84506,2269324603234,0.45495,0.49742
24.85179,2269324670622,0.45516,0.49814
24.85832,2269324735887,0.45535,0.49881
24.86656,2269324818294,0.45619,0.49963
24.8737,2269324889690,0.45728,0.50062
24.87878,2269324940568,0.45831,0.50156
24.88596,2269325012206,0.45791,0.49944
24.89334,2269325086031,0.45528,0.49937
24.89943,2269325146956,0.45278,0.49931
24.90695,2269325222124,0.45278,0.49931
24.91348,2269325287427,0.45278,0.49931
24.91861,2269325338751,0.45278,0.49931
24.92528,2269325405438,0.44507,0.50327
24.93193,2269325471957,0.44507,0.50327
24.93886,2269325541219,0.44507,0.50327
24.9454,2269325606629,0.0,0.0
24.95233,2269325676008,0.16906,0.23977
24.96165,2269325769171,0.22509,0.32307
24.96877,2269325840357,0.33951,0.48065
24.97595,2269325912139,0.33295,0.46011
24.98163,2269325968934,0.32987,0.45734
24.98849,2269326037648,0.32941,0.45621
24.9968,2269326120666,0.33007,0.4497
25.0036,2269326188722,0.33051,0.44537
25.01085,2269326261217,0.32817,0.45018
25.01825,2269326335166,0.32421,0.45052
25.02548,2269326407419,0.32096,0.45192
25.03217,2269326474311,0.3186,0.4595
25.03735,2269326526126,0.31239,0.46891
25.04231,2269326575740,0.3069,0.47807
25.04739,2269326626667,0.30513,0.48282
25.0526,2269326678683,0.30532,0.48902
25.05931,2269326745812,0.30564,0.49298
25.06694,2269326822120,0.30603,0.49155
25.07474,2269326900108,0.3076,0.48656
25.08032,2269326955923,0.30931,0.48076
25.08612,2269327013870,0.31117,0.47914
25.09378,2269327090473,0.31034,0.47576
25.09966,2269327149135,0.30951,0.47312
25.10741,2269327226766,0.30873,0.4702
25.11459,2269327298602,0.30843,0.46801
25.1218,2269327370656,0.30803,0.46652
25.12834,2269327436139,0.3076,0.42982
25.13478,2269327500460,0.28016,0.35506
25.1416,2269327568702,0.27101,0.33014
25.14673,2269327619917,0.26469,0.25109
25.15318,2269327684423,0.27036,0.22384
25.15981,2269327750691,0.27225,0.21475
25.16675,2269327820121,0.27155,0.22002
25.17342,2269327886837,0.27003,0.21836
25.17953,2269327948000,0.26902,0.21726
25.1866,2269328018621,0.26394,0.22175
25.19334,2269328086091,0.26105,0.22149
25.20042,2269328156849,0.2588,0.22128
25.207,2269328222682,0.25761,0.21251
25.21347,2269328287361,0.25359,0.21209
25.22034,2269328356077,0.25025,0.21173
25.22708,2269328423433,0.25134,0.21312
25.23392,2269328491900,0.25283,0.21005
25.24017,2269328554321,0.25412,0.2074
25.24844,2269328637073,0.25398,0.20942
25.25371,2269328689682,0.25532,0.20949
25.26044,2269328757001,0.25652,0.20955
25.26689,2269328821621,0.25527,0.20988
25.2737,2269328889570,0.256,0.20906
25.28125,2269328965124,0.25666,0.20833
25.28874,2269329040102,0.25717,0.20717
25.29535,2269329106107,0.25656,0.20784
25.30145,2269329167203,0.25589,0.20874
25.30846,2269329237152,0.25545,0.20871
25.31474,2269329300034,0.25517,0.21154
25.32048,2269329357466,0.25475,0.21455
25.32861,2269329438828,0.25348,0.21504
25.33443,2269329496964,0.25267,0.2147
25.34137,2269329566302,0.252,0.21418
25.34824,2269329635051,0.25195,0.21454
25.35614,2269329714112,0.25305,0.21321
25.36166,2269329769243,0.25413,0.21188
25.36758,2269329828565,0.25539,0.21023
25.37415,2269329894153,0.25567,0.21051
25.38106,2269329963247,0.25582,0.21104
25.38757,2269330028345,0.25663,0.20969
25.39436,2269330096279,0.25714,0.20971
25.40239,2269330176578,0.25762,0.20974
25.40912,2269330243902,0.25787,0.21092
25.41599,2269330312477,0.25798,0.21125
25.42308,2269330383463,0.25808,0.21156
25.42789,2269330431558,0.25788,0.21331
25.43544,2269330507075,0.25803,0.21352
25.44182,2269330570825,0.25818,0.21371
25.4498,2269330650703,0.25858,0.2141
25.45558,2269330708402,0.25879,0.21408
25.46227,2269330775340,0.25899,0.21406
25.46968,2269330849420,0.25902,0.21335
25.47475,2269330900072,0.25882,0.21416
25.48145,2269330967156,0.25862,0.21497
25.48793,2269331031958,0.26577,0.24752
25.49484,2269331101028,0.28207,0.2976
25.50241,2269331176789,0.2875,0.31429
25.50919,2269331244513,0.26719,0.29831
25.51672,2269331319822,0.26337,0.29118
25.52234,2269331375972,0.26123,0.28528
25.52837,2269331436274,0.25792,0.27744
25.53593,2269331512045,0.25567,0.27126
25.54327,2269331585400,0.25413,0.26612
25.54964,2269331649059,0.25417,0.26371
25.55597,2269331712344,0.25572,0.26432
25.56235,2269331776101,0.25669,0.26568
25.56931,2269331845741,0.25343,0.26073
25.57684,2269331921087,0.25137,0.25595
25.58307,2269331983375,0.24958,0.2518
25.58861,2269332038779,0.24882,0.25466
25.59514,2269332104036,0.24699,0.2541
25.60202,2269332172820,0.24536,0.2536
25.60875,2269332240140,0.24442,0.25439
25.61652,2269332317769,0.24339,0.25136
25.62189,2269332371509,0.24246,0.24861
25.63039,2269332456524,0.24095,0.24823
25.63556,2269332508198,0.24105,0.24869
25.64258,2269332578449,0.24114,0.24911
25.64886,2269332641296,0.24035,0.25086
25.65703,2269332722900,0.23936,0.25321
25.66386,2269332791233,0.23844,0.25538
25.6709,2269332861618,0.23836,0.25527
25.67963,2269332948911,0.23728,0.25601
25.68311,2269332983769,0.23626,0.2567
25.69034,2269333056077,0.23594,0.25662
25.69693,2269333121994,0.23554,0.25564
25.70242,2269333176921,0.23516,0.25472
25.70912,2269333243920,0.23502,0.25507
25.71584,2269333310962,0.23475,0.2543
25.72475,2269333400089,0.2345,0.25358
25.72949,2269333447525,0.23359,0.25347
25.73772,2269333529851,0.23442,0.25325
25.7433,2269333585706,0.23521,0.25304
25.74925,2269333645235,0.2362,0.2534
25.75652,2269333717869,0.23725,0.25898
25.76364,2269333789046,0.23824,0.2643
25.77104,2269333863141,0.25108,0.30463
25.77818,2269333934438,0.27456,0.41095
25.78508,2269334003514,0.28238,0.44639
25.79195,2269334072134,0.29166,0.52055
25.79791,2269334131771,0.2826,0.49656
25.80521,2269334204670,0.28022,0.48561
25.81306,2269334283232,0.28647,0.4759
25.81631,2269334315733,0.29162,0.46859
25.82304,2269334383161,0.29561,0.46152
25.82982,2269334450907,0.29508,0.46653
25.83723,2269334524932,0.2964,0.47209
25.84424,2269334594980,0.29742,0.47641
25.8515,2269334667691,0.29902,0.47712
25.85742,2269334726945,0.30158,0.47482
25.8632,2269334784781,0.30371,0.4729
25.8708,2269334860662,0.30619,0.47215
25.87755,2269334928184,0.30851,0.47033
25.88484,2269335001013,0.31052,0.46874
25.89088,2269335061506,0.31154,0.47029
25.89777,2269335130261,0.31397,0.46952
25.90437,2269335196348,0.31613,0.46884
25.91122,2269335264868,0.31736,0.46883
25.91872,2269335339885,0.31764,0.46924
25.92351,2269335387796,0.31789,0.46961
25.93004,2269335452983,0.31841,0.46991
25.93695,2269335522209,0.32033,0.47268
25.94368,2269335589460,0.3221,0.47521
25.95193,2269335672052,0.32475,0.4805
25.96005,2269335753150,0.32625,0.47894
25.96796,2269335832284,0.32765,0.47751
25.97333,2269335885964,0.32832,0.47688
25.97887,2269335941297,0.32866,0.47627
25.98595,2269336012111,0.32898,0.4757
25.99265,2269336079101,0.32949,0.47583
26.00043,2269336156923,0.32962,0.47658
26.00735,2269336226244,0.32973,0.47727
26.0148,2269336300681,0.35359,0.48597
26.02254,2269336378033,0.35191,0.44491
26.02466,2269336399219,0.35135,0.43123
26.03232,2269336475818,0.35513,0.4376
26.03737,2269336526370,0.36203,0.42669
26.04396,2269336592274,0.36663,0.41942
26.05069,2269336659581,0.36973,0.41172
26.05852,2269336737840,0.36871,0.42443
26.06514,2269336804117,0.36791,0.43431
26.07275,2269336880168,0.36709,0.43275
26.07837,2269336936318,0.36736,0.42531
26.0842,2269336994584,0.36759,0.4191
26.09177,2269337070377,0.36775,0.4219
26.09772,2269337129774,0.36641,0.42578
26.10553,2269337208016,0.36525,0.42914
26.11218,2269337274427,0.36238,0.42205
26.11905,2269337343162,0.36424,0.41503
26.12666,2269337419311,0.36589,0.4088
26.13309,2269337483490,0.36462,0.40354
26.13882,2269337540916,0.36117,0.39869
26.14447,2269337597285,0.35039,0.36471
26.15121,2269337664854,0.34976,0.3857
26.15799,2269337732535,0.33928,0.39026
26.16467,2269337799406,0.33258,0.39549
26.17288,2269337881553,0.32571,0.42692
26.18002,2269337952942,0.31798,0.43532
26.18571,2269338009793,0.31247,0.44131
26.19182,2269338070787,0.3087,0.44012
26.1981,2269338133660,0.30508,0.44635
26.20538,2269338206420,0.30218,0.45134
26.21315,2269338284190,0.29971,0.45647
26.22028,2269338355468,0.2967,0.4613
26.22546,2269338407240,0.2946,0.46445
26.23227,2269338475288,0.29372,0.46263
26.23859,2269338538529,0.294,0.45613
26.24675,2269338620160,0.295,0.44904
26.25278,2269338680425,0.29457,0.44421
26.25838,2269338736432,0.29784,0.4377
26.26501,2269338802787,0.30063,0.43212
26.27174,2269338870043,0.30238,0.42856
26.28001,2269338952806,0.30389,0.42553
26.28539,2269339006464,0.30503,0.42326
26.29303,2269339082912,0.31041,0.40058
26.29977,2269339150416,0.30917,0.39383
26.30531,2269339205831,0.30875,0.39158
26.31305,2269339283085,0.31022,0.41098
26.31898,2269339342543,0.31439,0.42063
26.3261,2269339413687,0.31718,0.42706
26.33215,2269339474123,0.31819,0.42727
26.34024,2269339555046,0.31736,0.43029
26.34654,2269339618054,0.31671,0.43264
26.35213,2269339673908,0.31957,0.41901
26.35895,2269339742168,0.32107,0.41176
26.36574,2269339810040,0.3221,0.40615
26.37234,2269339876135,0.32356,0.40292
26.37892,2269339941847,0.31944,0.40544
26.3857,2269340009606,0.31543,0.40847
26.39272,2269340079764,0.31152,0.41458
26.39919,2269340144477,0.30999,0.41811
26.40578,2269340210415,0.30863,0.42125
26.41237,2269340276337,0.3092,0.42544
26.41928,2269340345422,0.3079,0.42771
26.42577,2269340410277,0.30673,0.42976
26.43286,2269340481220,0.30709,0.42469
26.43935,2269340546078,0.30737,0.42018
26.44638,2269340616539,0.30762,0.41604
26.45316,2269340684268,0.30614,0.4144
26.45995,2269340752172,0.3043,0.41246
26.46593,2269340811987,0.3026,0.41067
26.47357,2269340888351,0.30123,0.40763
26.47957,2269340948299,0.30075,0.40543
26.48628,2269341015521,0.28784,0.37656
26.4928,2269341080672,0.28559,0.38366
26.49956,2269341148182,0.28915,0.39302
26.5061,2269341213653,0.29093,0.39771
26.5132,2269341284673,0.28867,0.40321
26.52063,2269341358938,0.28344,0.39786
26.52727,2269341425296,0.2797,0.39404
26.53407,2269341493345,0.273,0.39354
26.53984,2269341551085,0.27024,0.38127
26.54729,2269341625473,0.26834,0.371
26.55403,2269341692976,0.26992,0.36976
26.56133,2269341765887,0.26426,0.37014
26.56767,2269341829410,0.26007,0.36954
26.57486,2269341901303,0.26106,0.36313
26.58092,2269341961768,0.26028,0.35493
26.58673,2269342020036,0.2596,0.34775
26.59352,2269342087883,0.24559,0.32081
26.60004,2269342152983,0.25482,0.29301
26.60677,2269342220251,0.25715,0.28627
26.61417,2269342294375,0.25859,0.28882
26.62059,2269342358591,0.2549,0.30048
26.62769,2269342429446,0.25175,0.31022
26.63347,2269342487310,0.24776,0.30734
26.64108,2269342563544,0.246,0.30386
26.6478,2269342630661,0.24464,0.30116
26.6545,2269342697580,0.24219,0.30778
26.66022,2269342754861,0.2402,0.30983
26.66783,2269342830946,0.23855,0.31155
26.67412,2269342893838,0.23722,0.31125
26.6813,2269342965762,0.23666,0.31255
26.68802,2269343032873,0.23633,0.31317
26.69496,2269343102202,0.23676,0.30785
26.70059,2269343158623,0.23914,0.30158
26.70726,2269343225300,0.24148,0.2955
26.71399,2269343292529,0.24338,0.29157
26.72076,2269343360321,0.24424,0.29061
