TIME(2022/02/09 15:49:20.545),TIMETICK(f=10000000),FPOGX,FPOGY
307.91455,727278100565,0.39487,0.23492
307.92084,727278163714,0.44419,0.21992
307.92749,727278230109,0.49029,0.18273
307.93408,727278296067,0.49776,0.18596
307.94092,727278364424,0.50149,0.18758
307.94757,727278430741,0.5182,0.2535
307.95538,727278508667,0.5182,0.2535
307.96106,727278565349,0.5182,0.2535
307.96783,727278633288,0.51037,0.24634
307.97455,727278700234,0.50279,0.25288
307.98114,727278766533,0.49711,0.25779
307.98779,727278832846,0.49042,0.21625
307.99451,727278900400,0.48467,0.19553
308.00122,727278967260,0.48021,0.17816
308.008,727279034787,0.47582,0.17895
308.01514,727279106190,0.47402,0.17661
308.02185,727279173330,0.47296,0.17288
308.02863,727279241128,0.47196,0.17005
308.03461,727279301181,0.47148,0.16707
308.04205,727279375603,0.4514,0.12733
308.04803,727279435193,0.44392,0.13986
308.05463,727279501131,0.45138,0.13619
308.0614,727279569189,0.45511,0.13435
308.06824,727279637269,0.45335,0.13601
308.07483,727279703570,0.45203,0.13841
308.08252,727279780098,0.45109,0.14012
308.08838,727279838571,0.45051,0.14323
308.09509,727279906115,0.44933,0.14337
308.10162,727279971415,0.44839,0.14349
308.10846,727280039769,0.44802,0.1454
308.11493,727280104121,0.44782,0.14713
308.12305,727280185615,0.44764,0.14858
308.12854,727280240460,0.44655,0.1505
308.13538,727280308522,0.44627,0.15117
308.14178,727280373052,0.44602,0.15177
308.1485,727280439767,0.44608,0.15248
308.15527,727280507996,0.44631,0.15297
308.16211,727280576052,0.44652,0.15342
308.16876,727280642795,0.447,0.15381
308.17633,727280718519,0.44742,0.15433
308.18256,727280780657,0.44781,0.1548
308.18921,727280847303,0.44746,0.15612
308.19775,727280932358,0.44823,0.1563
308.20502,727281005263,0.44894,0.15646
308.21198,727281074605,0.44908,0.15708
308.21832,727281138364,0.44908,0.15753
308.22565,727281211355,0.44908,0.15795
308.23163,727281271114,0.44912,0.15812
308.23553,727281310396,0.45002,0.15739
308.24243,727281379539,0.45086,0.15671
308.24896,727281444780,0.45154,0.15574
308.2558,727281512918,0.45084,0.15601
308.26233,727281578551,0.45017,0.15627
308.26904,727281645491,0.44962,0.15689
308.276,727281714761,0.45051,0.15664
308.28259,727281781115,0.45135,0.1564
308.28931,727281848138,0.4519,0.15682
308.29657,727281920846,0.45204,0.15778
308.30267,727281981943,0.45216,0.15868
308.3092,727282047116,0.45226,0.15789
308.3161,727282116363,0.45236,0.15759
308.32281,727282183116,0.45245,0.15732
308.32953,727282250499,0.45274,0.15673
308.33612,727282316303,0.45293,0.15643
308.34326,727282387542,0.45311,0.15614
308.34961,727282450983,0.45322,0.15595
308.35632,727282518031,0.45339,0.15577
308.36304,727282585243,0.4536,0.15618
308.36987,727282653523,0.45375,0.1557
308.3764,727282719264,0.4535,0.15605
308.383,727282784900,0.45325,0.15639
308.39917,727282946844,0.45516,0.15491
308.40393,727282994243,0.46537,0.12651
308.40735,727283028807,0.46719,0.07408
308.41058,727283060591,0.50439,0.03144
308.4165,727283120296,0.49543,0.0101
308.42334,727283188624,0.46696,0.03629
308.43005,727283255654,0.45004,-0.02985
308.43671,727283321943,0.46044,0.00646
308.4433,727283388045,0.46669,0.02824
308.45013,727283456301,0.45704,0.02762
308.4574,727283529029,0.45138,0.02528
308.46356,727283590585,0.44714,0.02351
308.47021,727283657196,0.44773,0.04115
308.47675,727283722331,0.44675,0.05516
308.48358,727283790955,0.44595,0.06662
308.49091,727283863886,0.44616,0.0727
308.49677,727283922554,0.44677,0.0777
308.5036,727283991109,0.4473,0.08199
308.51038,727284058569,0.44689,0.11669
308.51715,727284126664,0.44731,0.14182
308.52374,727284192550,0.44744,0.15019
308.53137,727284268812,0.44581,0.15837
308.53693,727284324587,0.44474,0.16146
308.54376,727284392616,0.44402,0.16352
308.55133,727284468122,0.44486,0.16701
308.55731,727284528084,0.44723,0.16818
308.5639,727284593844,0.44907,0.16909
308.57068,727284661717,0.4508,0.16826
308.57739,727284729176,0.45275,0.16692
308.58386,727284793819,0.45438,0.16581
308.59082,727284862992,0.45571,0.16603
308.59747,727284930027,0.45651,0.16616
308.60413,727284996600,0.45719,0.16628
308.61066,727285061651,0.45798,0.16625
308.61768,727285131757,0.45726,0.16682
308.62555,727285210555,0.45662,0.16733
308.63074,727285262294,0.45771,0.16549
308.6377,727285332112,0.458,0.16536
308.64496,727285404374,0.45826,0.16524
308.65088,727285463863,0.45821,0.16534
308.65778,727285532820,0.45876,0.16416
308.66443,727285599609,0.45927,0.16309
308.67114,727285666408,0.4599,0.16278
308.67792,727285734113,0.46028,0.16248
308.68445,727285799396,0.46064,0.16221
308.69122,727285867561,0.46112,0.16223
308.69781,727285933033,0.46033,0.16285
308.70465,727286001649,0.4596,0.16344
308.71136,727286068446,0.45899,0.16421
308.71802,727286135453,0.45829,0.16498
308.72614,727286216503,0.45763,0.16569
308.73138,727286268998,0.45688,0.16615
308.73846,727286339766,0.45604,0.1662
308.74506,727286405323,0.45524,0.16625
308.75232,727286478279,0.45455,0.16634
308.75928,727286547698,0.45394,0.16655
308.76532,727286608217,0.45336,0.16675
308.77167,727286671854,0.45294,0.16657
308.77832,727286738146,0.45268,0.16722
308.78491,727286804435,0.45243,0.16784
308.79175,727286872831,0.45197,0.168
308.79816,727286936773,0.45161,0.16799
308.80505,727287005604,0.45125,0.16798
308.81171,727287072060,0.45114,0.16808
308.8183,727287138249,0.45072,0.16848
308.82574,727287212587,0.45032,0.16885
308.83179,727287272862,0.45001,0.17024
308.83868,727287341604,0.44963,0.17036
308.8457,727287411848,0.44924,0.17047
308.85205,727287475367,0.44885,0.17067
308.85944,727287549693,0.44843,0.17096
308.86536,727287608493,0.44801,0.17124
308.87207,727287675930,0.44801,0.17124
308.8786,727287740867,0.44801,0.17124
308.88531,727287807977,0.44801,0.17124
308.89197,727287875006,0.43057,0.17927
308.89893,727287944271,0.43057,0.17927
308.90625,727288017761,0.43057,0.17927
308.91229,727288078045,0.52699,0.29392
308.91907,727288145850,0.52699,0.29392
308.92651,727288220143,0.52699,0.29392
308.93243,727288279174,0.0,0.0
308.93909,727288346218,0.10638,-0.28981
308.94653,727288420138,0.14184,-0.38642
308.95331,727288487957,0.19504,-0.54918
308.95947,727288550015,0.15179,-0.55776
308.966,727288614785,0.13737,-0.56062
308.9726,727288681124,0.23001,-0.37252
308.97931,727288748348,0.35398,-0.17614
308.98572,727288812460,0.3953,-0.11068
308.99243,727288879461,0.46244,0.07196
309.00037,727288958725,0.48088,-0.13533
309.00598,727289015144,0.48703,-0.20442
309.0127,727289082137,0.47676,-0.17202
309.01953,727289150105,0.45383,-0.26009
309.02618,727289216739,0.44619,-0.28944
309.0329,727289283952,0.44049,-0.17585
309.03961,727289351475,0.41292,-0.17793
309.0462,727289417371,0.39454,-0.17932
309.05304,727289485280,0.39308,-0.13683
309.05969,727289552186,0.40193,-0.11708
309.06635,727289618671,0.40881,-0.10171
309.07367,727289691873,0.40152,-0.11103
309.07953,727289750216,0.40315,-0.11381
309.0863,727289818241,0.4045,-0.11613
309.0932,727289886866,0.38845,-0.1309
309.09985,727289953293,0.38516,-0.09653
309.10638,727290018905,0.43245,-0.03668
309.11359,727290090738,0.42596,0.02028
309.11993,727290154412,0.43279,0.11408
309.12646,727290219538,0.41923,0.14947
309.13342,727290289295,0.43804,0.00687
309.14008,727290355599,0.43226,0.04267
309.14673,727290422476,0.4288,0.06415
309.1535,727290489970,0.42634,0.07865
309.16071,727290562156,0.42573,0.09445
309.16803,727290635128,0.42528,0.10631
309.17358,727290691085,0.42326,0.11164
309.18079,727290763052,0.42226,0.11832
309.18695,727290824561,0.42143,0.12378
309.19354,727290890196,0.42044,0.12692
309.20038,727290958555,0.41798,0.1293
309.20691,727291024148,0.41588,0.13134
309.21381,727291092906,0.41065,0.16438
309.2204,727291158955,0.41023,0.15321
309.22711,727291226370,0.41008,0.14949
309.23383,727291293556,0.40758,0.15349
309.24054,727291360220,0.40671,0.15654
309.24719,727291426782,0.40614,0.15857
309.25397,727291494841,0.40445,0.15724
309.2605,727291559765,0.40535,0.15975
309.26794,727291634343,0.40605,0.1617
309.27405,727291695777,0.40613,0.12126
309.28076,727291762643,0.41264,0.10218
309.28741,727291829488,0.41807,0.08628
309.29407,727291895754,0.41841,0.08956
309.30054,727291960499,0.42035,0.09333
309.30743,727292029425,0.42204,0.0966
309.31403,727292095488,0.42461,0.09197
309.32098,727292164771,0.43375,0.05804
309.32745,727292229894,0.43931,0.03284
309.33551,727292310420,0.46083,0.04892
309.34088,727292364111,0.47748,0.02866
309.34772,727292432341,0.48746,0.0165
309.35437,727292499053,0.48271,0.03862
309.36096,727292564385,0.48401,0.03569
309.36774,727292632358,0.48499,0.03349
309.37421,727292697010,0.50389,0.02739
309.3811,727292766260,0.48818,0.01593
309.38782,727292833148,0.47533,0.00655
309.39795,727292934680,0.4798,0.0111
309.40131,727292968111,0.4798,0.01144
309.4082,727293036931,0.47981,0.01173
309.41473,727293102224,0.47875,0.0215
309.42133,727293168331,0.47805,0.03236
309.4281,727293236061,0.47743,0.04194
309.43469,727293301958,0.47648,0.0482
309.44135,727293368344,0.47519,0.05539
309.44806,727293435947,0.47402,0.06187
309.4549,727293504146,0.44994,0.09791
309.46161,727293570851,0.45186,0.148
309.46826,727293637720,0.4525,0.1647
309.47479,727293703143,0.45689,0.16148
309.48163,727293771458,0.45654,0.16453
309.48846,727293839611,0.45631,0.16657
309.49506,727293905684,0.45715,0.16887
309.50171,727293971852,0.45867,0.1699
309.5083,727294037898,0.45985,0.17069
309.5152,727294107114,0.45929,0.17149
309.52191,727294174045,0.45882,0.17388
309.52972,727294252405,0.45842,0.17587
309.53528,727294307762,0.45823,0.17267
309.54193,727294374552,0.45743,0.17384
309.5495,727294449967,0.45674,0.17486
309.55542,727294509520,0.45634,0.17537
309.56213,727294576543,0.45682,0.17453
309.5686,727294640993,0.45725,0.17378
309.57544,727294709298,0.45793,0.17375
309.58215,727294776406,0.45797,0.17426
309.58868,727294842144,0.45801,0.17471
309.59564,727294911628,0.45784,0.17556
309.60205,727294975683,0.45775,0.17508
309.61047,727295059654,0.45768,0.17464
309.61554,727295110560,0.45755,0.17531
309.62244,727295179702,0.45779,0.1745
309.62885,727295243485,0.45801,0.17376
309.63574,727295312587,0.45824,0.17254
309.64343,727295389251,0.45791,0.17233
309.64911,727295445843,0.4576,0.17214
309.65576,727295512867,0.45745,0.17252
309.66248,727295579608,0.45721,0.17256
309.66913,727295646524,0.45698,0.1726
309.67596,727295714959,0.4574,0.17178
309.6828,727295783240,0.45768,0.17128
309.68921,727295847051,0.45795,0.17081
309.69611,727295915858,0.45707,0.17221
309.70264,727295981643,0.45621,0.17271
309.70941,727296049049,0.45539,0.17319
309.71674,727296122143,0.45577,0.17282
309.72345,727296189468,0.4555,0.17317
309.72949,727296249671,0.45524,0.17351
309.73608,727296315745,0.455,0.17388
309.74335,727296388323,0.455,0.17418
309.74951,727296450094,0.45501,0.17447
309.75635,727296518280,0.45502,0.1744
309.76282,727296583297,0.45497,0.17435
309.77112,727296666063,0.45493,0.1743
309.77637,727296718897,0.45513,0.17594
309.78314,727296786181,0.45545,0.17163
309.78973,727296852696,0.45577,0.16732
309.79651,727296920443,0.45317,0.12869
309.80304,727296985435,0.47834,0.04223
309.81104,727297065426,0.48673,0.01341
309.81647,727297119814,0.46007,-0.04941
309.82312,727297186100,0.45736,-0.02462
309.83002,727297255182,0.45645,-0.01636
309.83655,727297320322,0.45494,-0.00301
309.84338,727297389059,0.4583,0.00696
309.85052,727297460002,0.46054,0.01361
309.85675,727297522323,0.45914,0.0373
309.86432,727297598097,0.458,0.0587
309.87006,727297655505,0.45711,0.07534
309.87677,727297722789,0.45844,0.08575
309.88434,727297798268,0.45863,0.09523
309.89032,727297858142,0.45879,0.10312
309.89703,727297925430,0.45961,0.1107
309.90375,727297992362,0.46076,0.1163
309.9104,727298059214,0.46309,0.15554
309.91705,727298125401,0.4633,0.17606
309.92371,727298192273,0.51505,0.09947
309.93091,727298263863,0.56687,0.02972
309.93701,727298325064,0.52837,0.09913
309.94397,727298394849,0.56711,0.06755
309.95056,727298460798,0.58648,0.05176
309.95709,727298526002,0.5703,0.06925
309.9649,727298604101,0.55683,0.08307
309.97064,727298661561,0.54722,0.09294
309.97736,727298728525,0.54028,0.09696
309.98462,727298801064,0.53633,0.10004
309.99072,727298862483,0.53317,0.10251
309.99725,727298927822,0.53218,0.10434
310.00427,727298997673,0.52842,0.10693
310.01068,727299061984,0.52524,0.10912
310.0174,727299129142,0.51314,0.10008
310.02411,727299196030,0.51084,0.09667
310.03076,727299262471,0.48295,0.10766
310.03772,727299332141,0.47263,0.17041
310.04437,727299398764,0.46951,0.19156
310.0509,727299464229,0.46294,0.23363
310.05756,727299530645,0.46162,0.23149
310.06433,727299598098,0.45999,0.2402
310.0719,727299674336,0.45917,0.24456
310.07788,727299734024,0.45783,0.24271
310.08563,727299811231,0.45784,0.24026
310.09235,727299878573,0.45785,0.2385
310.09796,727299934588,0.4584,0.23805
310.10455,727300000821,0.45901,0.23833
310.11133,727300068492,0.45949,0.23855
310.11792,727300134199,0.45852,0.23685
310.12482,727300203154,0.45742,0.23521
310.13147,727300269693,0.45649,0.23381
310.138,727300334800,0.4566,0.2336
310.14526,727300407836,0.45648,0.23347
310.15155,727300470796,0.45637,0.23336
310.15802,727300535186,0.45624,0.23248
310.16498,727300604736,0.45642,0.23344
310.17151,727300669904,0.45658,0.2343
310.17908,727300746090,0.45665,0.23453
310.185,727300805307,0.45669,0.23508
310.19165,727300871816,0.45666,0.23599
310.19836,727300938898,0.45648,0.23627
310.2052,727301006958,0.45663,0.23746
310.21179,727301073099,0.45667,0.23897
310.21851,727301140179,0.45635,0.24065
310.22522,727301207022,0.45535,0.24166
310.23242,727301279168,0.45446,0.24242
310.23846,727301339420,0.45348,0.2426
310.24518,727301406911,0.45257,0.24302
310.25208,727301476037,0.45171,0.24341
310.25946,727301549646,0.45122,0.24331
310.26544,727301609702,0.45078,0.24314
310.27191,727301673954,0.45032,0.24315
310.27887,727301743826,0.44999,0.24412
310.28558,727301810585,0.44979,0.24474
310.29205,727301875511,0.44953,0.24558
310.29901,727301945416,0.44904,0.24661
310.30682,727302023187,0.44891,0.24759
310.31274,727302082618,0.44879,0.24851
310.31879,727302142876,0.44858,0.24946
310.32574,727302212397,0.44876,0.25
310.33234,727302278412,0.44894,0.25053
310.33911,727302346212,0.44915,0.25135
310.34564,727302411531,0.44904,0.25188
310.35242,727302479217,0.44501,0.27852
310.35919,727302547250,0.46401,0.24204
310.36578,727302612989,0.41707,0.15258
310.37262,727302681286,0.37646,0.05096
310.37933,727302748497,0.42198,0.11248
310.38593,727302814427,0.44059,0.12427
310.3927,727302882224,0.47438,0.15657
310.39941,727302949183,0.47987,0.1465
310.40607,727303015817,0.47901,0.17115
310.41315,727303086432,0.47858,0.18347
310.41937,727303148763,0.4823,0.19829
310.42621,727303217424,0.49125,0.18193
310.43292,727303284291,0.49765,0.17024
310.43945,727303349607,0.4961,0.17422
310.44696,727303424595,0.49624,0.16847
310.45282,727303483312,0.49634,0.16387
310.45947,727303550025,0.49593,0.16052
310.46643,727303619100,0.49265,0.17242
310.47339,727303688942,0.48987,0.1825
310.48029,727303757682,0.48537,0.17576
310.48645,727303819857,0.47644,0.15546
310.49298,727303884741,0.46863,0.13769
310.49994,727303954326,0.45344,0.08698
310.50659,727304021005,0.38876,0.01155
310.51306,727304085573,0.36719,-0.0136
310.51996,727304154772,0.39452,0.05785
310.52649,727304220097,0.38598,0.03258
310.53369,727304292136,0.38028,0.01574
310.54004,727304355651,0.40557,-0.02441
310.54657,727304420887,0.41058,-0.00944
310.55334,727304488563,0.41447,0.00219
310.56012,727304556372,0.42068,0.02963
310.56677,727304622777,0.42265,0.00557
310.57397,727304694991,0.42428,-0.01447
310.58032,727304758178,0.42608,-0.00498
310.58698,727304824940,0.43088,-0.024
310.59399,727304894949,0.43504,-0.04048
310.60132,727304968245,0.44947,-0.06309
310.60699,727305024736,0.47722,0.00998
310.61365,727305091440,0.48647,0.03434
310.62048,727305159643,0.50724,-0.02244
310.62799,727305235006,0.49651,-0.00397
310.63385,727305293694,0.48936,0.00834
310.64062,727305361075,0.49392,-0.02178
310.64801,727305435011,0.49286,-0.01477
310.65363,727305491528,0.49204,-0.00932
310.66058,727305560758,0.48026,-0.01004
310.66736,727305628439,0.47123,-0.01119
310.67395,727305694640,0.46371,-0.01215
310.68085,727305763358,0.46383,0.00688
310.68726,727305827491,0.46178,0.02461
310.69421,727305897197,0.46001,0.03997
310.70081,727305963194,0.4437,0.07574
310.70752,727306030329,0.44262,0.14356
310.71436,727306098344,0.44226,0.16616
310.72131,727306168404,0.4403,0.21742
310.72766,727306231458,0.45448,0.22143
310.73425,727306297726,0.45921,0.22276
310.74139,727306368712,0.45982,0.16437
310.74774,727306432400,0.46638,0.16977
310.75433,727306498648,0.47074,0.17336
310.76117,727306566832,0.47423,0.16727
310.76788,727306633914,0.47879,0.16391
310.77448,727306699722,0.48234,0.16129
310.78119,727306767195,0.48452,0.15688
310.78784,727306833261,0.48979,0.14673
310.79468,727306901785,0.49417,0.13827
310.80133,727306968118,0.49467,0.13598
310.80811,727307035920,0.49223,0.13507
310.81458,727307100831,0.49011,0.13428
310.82141,727307169270,0.49225,0.1433
310.82806,727307235705,0.48908,0.14906
310.8349,727307303938,0.48626,0.15419
310.84137,727307368836,0.48485,0.1573
310.84827,727307437679,0.48566,0.16027
310.85498,727307504658,0.4864,0.16295
310.86163,727307571634,0.48788,0.16434
310.86835,727307638799,0.48869,0.16907
310.875,727307705135,0.48469,0.20856
310.88324,727307787277,0.50007,0.18488
310.88831,727307838174,0.47006,0.04998
310.89502,727307905114,0.44517,-0.09281
310.90161,727307971470,0.4903,0.01761
310.90833,727308038415,0.48993,0.039
310.9151,727308106093,0.50461,0.09721
310.92181,727308173060,0.50291,0.10988
310.92859,727308240922,0.50516,0.13495
310.93524,727308307470,0.50628,0.14748
310.94202,727308375062,0.50019,0.14967
310.94873,727308442445,0.4985,0.16141
310.95538,727308509131,0.49729,0.1698
310.96198,727308574914,0.49624,0.168
310.96869,727308642065,0.49726,0.18032
310.97528,727308708137,0.49808,0.19017
310.98218,727308777107,0.49677,0.18505
310.98889,727308843828,0.49748,0.18745
310.99542,727308909013,0.49807,0.18948
311.00201,727308975153,0.49607,0.18661
311.00885,727309043597,0.49674,0.15637
311.01538,727309109033,0.49733,0.12991
311.02289,727309183717,0.49707,0.13738
311.02893,727309244297,0.49607,0.14
311.03638,727309319083,0.49517,0.14235
311.04254,727309380657,0.48289,0.106
311.04993,727309454394,0.4192,0.0257
311.05579,727309512819,0.39797,-0.00106
311.06244,727309579509,0.40086,0.01794
311.06915,727309646296,0.43303,0.02397
311.07721,727309727203,0.44375,0.02598
311.08301,727309785360,0.45276,0.03802
311.08942,727309849025,0.45184,0.04625
311.09595,727309914617,0.45123,0.05173
311.10278,727309983014,0.45464,0.07437
